"Station","Trivial","Classification","period","Station_old_name","forcov","foredg","habitat_affinity"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","jaguar","Panthera onca","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","jaguar","Panthera onca","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","south_american_tapir","Tapirus terrestris","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","nine-banded_armadillo","Dasypus novemcinctus","sat4","G-01",99.92,4233.45,"DA"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","ocelot","Leopardus pardalis","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","common_opossum","Didelphis marsupialis","sat4","G-01",99.92,4233.45,"DA"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","jaguar","Panthera onca","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","gray_brocket_deer","Mazama gouazoubira","sat4","G-01",99.92,4233.45,"DA"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","jaguar","Panthera onca","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","ocelot","Leopardus pardalis","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","south_american_tapir","Tapirus terrestris","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat4","collared_peccary","Dicotyles tajacu","sat4","G-01",99.92,4233.45,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","white-lipped_peccary","Tayassu pecari","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","ocelot","Leopardus pardalis","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","jaguar","Panthera onca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","lowland_paca","Cuniculus paca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","tufted_capuchin","Sapajus apella","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","jaguar","Panthera onca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","white-lipped_peccary","Tayassu pecari","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","south_american_tapir","Tapirus terrestris","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","jaguar","Panthera onca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","nine-banded_armadillo","Dasypus novemcinctus","sat6","G-01",99.89,4393.49,"DA"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","lowland_paca","Cuniculus paca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","lowland_paca","Cuniculus paca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","bolivian_squirrel","Sciurus  ignitus","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","lowland_paca","Cuniculus paca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","capybara","Hydrochoerus hydrochaeris","sat6","G-01",99.89,4393.49,"DA"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","lowland_paca","Cuniculus paca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","lowland_paca","Cuniculus paca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","lowland_paca","Cuniculus paca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","lowland_paca","Cuniculus paca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","jaguar","Panthera onca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","ocelot","Leopardus pardalis","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","lowland_paca","Cuniculus paca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","bolivian_squirrel","Sciurus  ignitus","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","jaguar","Panthera onca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","ocelot","Leopardus pardalis","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","jaguar","Panthera onca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","jaguar","Panthera onca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","jaguar","Panthera onca","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-01_sat6","collared_peccary","Dicotyles tajacu","sat6","G-01",99.89,4393.49,"FS"
"G-02_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-02",58.05,14465.24,"FS"
"G-02_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-02",58.05,14465.24,"FS"
